account_handle,COVID_tweet,total_tweets_from_feb1_to_may30,perc_en,max_followers,merged_top100
riotgames,.0119048,168,.8,1954113,master only (1)
TheDappy,.0118343,169,.8,777036,master only (1)
LaurenJauregui,.0114449,699,.8,4267672,master only (1)
WashWizards,.0113972,2369,.8,1055586,master only (1)
TeamJuJu,.0106383,94,.8,1103823,master only (1)
loleu,.01,200,.8,2116015,master only (1)
officialchilli,.0090498,221,.8,830096,master only (1)
heidiklum,.0086207,348,.8,5118360,master only (1)
Neelofa,.008589,815,.8,2655264,master only (1)
kookpiics,.008285,1207,.8,1042439,master only (1)
BIGKRIT,.0071942,139,.8,752659,master only (1)
LycaProductions,.0070922,141,.8,543703,master only (1)
TwitterGaming,.0052356,191,.8,1006064,master only (1)
DojaCat,.0049751,201,.8,1000674,master only (1)
Nationals,.0044183,679,.8,767108,master only (1)
AtlantaFalcons,.0025,400,.8,2381007,master only (1)
tumblr,.0022989,435,.8,2353916,master only (1)
Bamboomusiclive,0,75,.8,690242,master only (1)
BlackSabbath,0,168,.8,2049952,master only (1)
DancingABC,0,33,.8,1070962,master only (1)
GoDucks,0,105,.8,712149,master only (1)
HaileeSteinfeld,0,202,.8,1098248,master only (1)
Jamiebower,0,115,.8,813673,master only (1)
SommerRay,0,126,.8,1092841,master only (1)
Stranger_Things,0,19,.8,2867324,master only (1)
TasiasWord,0,27,.8,725729,master only (1)
nuggets,0,289,.8,970248,master only (1)
porterrobinson,0,289,.8,673826,master only (1)
whoismrrobot,0,2,.8,521341,master only (1)
BTS_ARMY,,,.8,4378505,master only (1)
HeathSlaterOMRB,,,.8,700601,master only (1)
IPS_Association,,,.8,618082,master only (1)
KinaataGh,,,.8,532942,master only (1)
Mrwhosetheboss,,,.8,564238,master only (1)
Natasha_Thahane,,,.8,1549480,master only (1)
Officialneha,,,.8,1614450,master only (1)
OzzyOsbourne,,,.8,5340055,master only (1)
YUVSTRONG12,,,.8,4749013,master only (1)
ZackRyder,,,.8,2229348,master only (1)
archanakalpathi,,,.8,899517,master only (1)
filipinoflash,,,.8,815202,master only (1)
ijakecuenca,,,.8,877050,master only (1)
marlo_mortel,,,.8,749238,master only (1)
olamide_YBNL,,,.8,2907120,master only (1)
pumafootball,,,.8,634132,master only (1)
rammadhavbjp,,,.8,956316,master only (1)
rauldemolina,,,.8,1285825,master only (1)
smoss,,,.8,3062069,master only (1)
zoieburgher,,,.8,547509,master only (1)
Mzansimagic,.0376407,2577,.7977528,600828,master only (1)
Itswiselearning,0,33,.7972028,835609,master only (1)
indiatvnews,.3030423,2531,.7966102,1225636,master only (1)
EuroLeague,.004531,2207,.7962963,570118,master only (1)
theindiaroyale,,,.7959183,544666,master only (1)
ERNESTZorro,,,.7956989,752838,master only (1)
officialmcafee,.1654135,133,.7956204,1086446,master only (1)
talk2GLOBE,,,.7954546,1227923,master only (1)
LILBTHEBASEDGOD,.0068376,1170,.7949791,1371573,master only (1)
GHOneTV,.1690037,1355,.7941176,799539,master only (1)
PoemHeaven,.0032103,1246,.7941176,1160675,master only (1)
Jimparedes,.2058408,2123,.7936508,1732879,master only (1)
kwawkese,.044757,782,.7931035,609848,master only (1)
Erotik_Center,,,.7929227,835947,master only (1)
michellevisage,.0250557,1796,.7926829,581605,master only (1)
FarahKhanAli,.1962533,2242,.7916667,702050,master only (1)
PadmaLakshmi,.0717439,906,.7916667,663679,master only (1)
Iyanya,.0227992,1579,.7916667,1189671,master only (1)
HYPEX,0,379,.7916667,831129,master only (1)
ReggieRockstone,,,.7916667,852824,master only (1)
6BillionPeople,.1764706,476,.7894737,2316471,master only (1)
chelseaperetti,.1530612,2058,.7894737,1440606,master only (1)
jaavedjaaferi,.1281619,593,.7894737,890274,master only (1)
KollywoodCinima,.0688733,2991,.7894737,635587,master only (1)
akaworldwide,.0084439,2487,.7894737,4468843,master only (1)
btschartdata,.0081129,2835,.7894737,767779,master only (1)
UnreveaISecrets,0,87,.7894737,985674,master only (1)
Vol_Football,0,501,.7894737,628494,master only (1)
TheSimpsons,,,.7894737,1040336,master only (1)
deepestmsg,,,.7894737,577007,master only (1)
andylassner,.1276446,1418,.7878788,512445,master only (1)
BreadBoi,.0063247,1423,.7878788,592876,master only (1)
RealBlackCoffee,.039323,2009,.7872341,3191019,master only (1)
GabbbarSingh,.1057564,747,.7868853,1340569,master only (1)
usatodaytravel,.2849123,1425,.7857143,748984,master only (1)
ArjunVagale,.1189711,311,.7857143,629205,master only (1)
JaydenCole,.0768049,651,.7857143,531040,master only (1)
MannyMua733,.0603908,563,.7857143,1509473,master only (1)
Laura88Lee,.0540541,259,.7857143,534021,master only (1)
MaheshBabu_FC,.0519481,462,.7857143,506233,master only (1)
langleav,.035461,141,.7857143,506625,master only (1)
CrankGameplays,.0267062,337,.7857143,560058,master only (1)
elijahwood,.0260223,538,.7857143,904075,master only (1)
troyesivan,.0246305,203,.7857143,9366580,master only (1)
jazzyb,.0186199,913,.7857143,1015353,master only (1)
stonebwoyb,.0182403,932,.7857143,1657827,master only (1)
doddleoddle,.0181818,330,.7857143,1054908,master only (1)
AnneMarie,.0169492,649,.7857143,690033,master only (1)
VastGG,.0054348,368,.7857143,619547,master only (1)
AnnieMac,,,.7857143,695667,master only (1)
choi_bts2,,,.7857143,545985,master only (1)
TheLifeDiaries,0,18,.7854406,3449880,master only (1)
MirchiSayema,,,.7837838,814678,master only (1)
MoHFW_INDIA,.8230543,2724,.7826087,1762553,master only (1)
pbhushan1,.197931,1450,.7826087,1621627,master only (1)
poonam_mahajan,.1800468,1283,.7826087,704765,master only (1)
greggrunberg,.0484848,990,.7826087,1286605,master only (1)
paulscheer,.0414365,362,.7826087,827466,master only (1)
Brazzers,.014197,1127,.7826087,2642622,master only (1)
ArianaGrande,.0076142,394,.7826087,74036655,matched (3)
bateson87,.0071502,979,.7826087,652176,master only (1)
ClixHimself,.0015949,627,.7826087,680653,master only (1)
BrentSpiner,,,.7826087,1404983,master only (1)
CodyRhodes,,,.7826087,973153,master only (1)
sherylunderwood,.0238374,2559,.7820513,1113570,master only (1)
SacramentoKings,.0238095,126,.78125,1081981,master only (1)
Timberwolves,.020979,143,.78125,1008313,master only (1)
chicagobulls,0,317,.78125,4151975,master only (1)
gauravcsawant,.3105968,821,.7777778,1425866,master only (1)
PiyushGoyalOffc,.2530756,569,.7777778,983175,master only (1)
Scavino45,.2185061,897,.7777778,627375,master only (1)
juniorbachchan,.1614907,161,.7777778,14944265,master only (1)
RichardDawkins,.083871,310,.7777778,2913470,master only (1)
SarahKSilverman,.0693374,649,.7777778,12616441,master only (1)
sammytellem,.0693069,101,.7777778,610561,master only (1)
real1,.0666667,495,.7777778,543382,master only (1)
JackieChristie,.0617978,356,.7777778,522698,master only (1)
LiveKellyRyan,.0363636,605,.7777778,905123,master only (1)
starmagicphils,.0356704,813,.7777778,1629108,master only (1)
iamrobertdobbs,.0295858,169,.7777778,1686451,master only (1)
markhoppus,.0278884,251,.7777778,2842173,master only (1)
Thando_Thabethe,.0262172,1068,.7777778,1411025,master only (1)
nbc,.0236686,676,.7777778,2031640,master only (1)
dearra,.0236052,466,.7777778,1252142,master only (1)
KhadiDon,.0235294,85,.7777778,753455,master only (1)
taylorcaniff,.0188679,106,.7777778,2789623,master only (1)
EFYA_Nokturnal,.0180542,1994,.7777778,1439694,master only (1)
Meghan_Trainor,.0125261,479,.7777778,2143937,master only (1)
simonschuster,.0115207,434,.7777778,700128,master only (1)
CDNThe3rd,.010101,198,.7777778,532407,master only (1)
lauvsongs,.0096852,413,.7777778,967871,master only (1)
TSM,.007732,388,.7777778,2058492,master only (1)
GOT7_JYP,.0074074,945,.7777778,681926,master only (1)
survivorcbs,.0063966,469,.7777778,596034,master only (1)
YoGotti,.004386,684,.7777778,1833006,master only (1)
redbull,.004065,246,.7777778,2067253,master only (1)
DrLupo,.0032103,623,.7777778,1635392,master only (1)
NY_Comic_Con,0,288,.7777778,605671,master only (1)
FaithReeI,,,.7777778,524050,master only (1)
PabiMoloi,,,.7777778,749472,master only (1)
lilyallen,,,.7777778,5505080,master only (1)
nikkibenz,.0659938,1288,.7758621,938690,master only (1)
itisprashanth,.1398467,2610,.7755102,534768,master only (1)
abhijitmajumder,.1873654,1393,.775,546042,master only (1)
learnpronunce,0,123,.775,731510,master only (1)
SonyMusicSouth,.0135192,2367,.7741935,1524337,master only (1)
FCBayernEN,.0113996,1579,.7741935,1170507,master only (1)
Ambitiouz_Ent,,,.7741935,561302,master only (1)
Julius_S_Malema,,,.7741935,3004232,master only (1)
EscandaloPubico,,,.7737143,513995,master only (1)
OskidoIBelieve,.067217,848,.7727273,956163,master only (1)
JerryLawler,.0086768,922,.7727273,1439536,master only (1)
DavidRoads,,,.7727273,2313529,master only (1)
workwthecoach,,,.7727273,1009654,master only (1)
TeniEntertainer,.056785,2395,.7714286,574469,master only (1)
NehaDhupia,.0479846,521,.7692308,2705463,master only (1)
elonmusk,.0456432,241,.7692308,33983668,matched (3)
Gerrard8FanPage,.0255009,549,.7692308,630525,master only (1)
Angels,.0217391,46,.7692308,1113554,master only (1)
TorreySmithWR,.0210158,1142,.7692308,600163,master only (1)
ramjowrites,.02,250,.7692308,599447,master only (1)
Mongraal,.0083333,240,.7692308,878458,master only (1)
GameStop,.0044053,227,.7692308,1276437,master only (1)
DukeMBB,.0025126,796,.7692308,2236624,master only (1)
AnubisPromo,0,272,.7692308,550068,master only (1)
E_L_James,,,.7692308,1238691,master only (1)
KeiranLee,,,.7692308,592489,master only (1)
zlj517,.3560776,2682,.7681159,627941,master only (1)
waglenikhil,.2695991,2819,.7681159,876044,master only (1)
ramichuene,.1247357,473,.7674419,562890,master only (1)
Karma_Rx,,,.7674419,500137,master only (1)
ZaynsCore,0,7,.7671756,880494,master only (1)
larryelder,.2417154,1539,.7666667,676100,master only (1)
devduttmyth,.078629,1488,.7662337,742070,master only (1)
NTANewsNow,.1899025,1743,.7647059,867762,master only (1)
MapsMaponyane,.1101695,590,.7647059,1257533,master only (1)
fawadchaudhry,.1018041,776,.7647059,3097966,master only (1)
tldtoday,.0574324,296,.7647059,525012,master only (1)
nlyonne,.0515173,1417,.7647059,526550,master only (1)
kuliroberts,.0288925,623,.7647059,558690,master only (1)
jennajameson,.0272727,110,.7647059,766508,master only (1)
SVFsocial,.0261248,689,.7647059,519073,master only (1)
Amouranth,.0222672,494,.7647059,632882,master only (1)
mreazi,.0109356,1646,.7647059,1544929,master only (1)
JennyMcCarthy,.0059524,1008,.7647059,1335963,master only (1)
KontrolFreek,0,435,.7647059,1002665,master only (1)
TeamCanada,,,.7647059,732574,master only (1)
moby_dickhead,,,.7647059,941309,master only (1)
winterVerry1230,,,.7647059,818613,master only (1)
Wolves,.0113809,1318,.7619048,594142,master only (1)
ThoughtCatalog,.0046296,1512,.7619048,969687,master only (1)
Lakers,0,66,.7608696,8940706,master only (1)
Aruwba,.0045455,220,.76,607248,master only (1)
Rockies,,,.76,584047,master only (1)
paul_steele,,,.76,680891,master only (1)
BunnyAyu,,,.7586207,704550,master only (1)
XavierWoodsPhD,,,.7586207,736156,master only (1)
nyknicks,0,102,.7567568,2178077,master only (1)
ESPNscorecard,0,1733,.7560976,723855,master only (1)
937RhythmFm,.1574145,1315,.755102,1012525,master only (1)
SteelSeries,.0124014,887,.755102,600056,master only (1)
Cloud9,,,.7543859,937397,master only (1)
NazBaloch_,.392,125,.75,1542716,master only (1)
Avaaz,.2887538,329,.75,781461,master only (1)
shanvisrivastav,.2307692,39,.75,609744,master only (1)
dhayaalagiri,.1775701,107,.75,628847,master only (1)
arjunk26,.1666667,60,.75,6228664,master only (1)
JennaUshkowitz,.1566265,249,.75,821993,master only (1)
KamiAkmal23,.1377245,167,.75,1274351,master only (1)
jigneshmevani80,.1289256,605,.75,731171,master only (1)
ImranIsmailPTI,.1204819,166,.75,596563,master only (1)
inecnigeria,.1081081,111,.75,1551075,master only (1)
abishmathew,.1,90,.75,1465299,master only (1)
mainedcm,.097561,164,.75,5802383,master only (1)
JessicaNkosi,.0771429,350,.75,1177242,master only (1)
hollymadison,.075,80,.75,1241179,master only (1)
pokwang27,.0746269,335,.75,2609519,master only (1)
allisimpson,.0655738,61,.75,1348001,master only (1)
BrianODriscoll,.0625,112,.75,974441,master only (1)
RealMichelleW,.0625,112,.75,823620,master only (1)
theRealKiyosaki,.0606061,462,.75,1379007,master only (1)
Gen_VKSingh,.0571429,70,.75,1654324,master only (1)
justsanaa,.0571429,280,.75,1680602,master only (1)
geniebouchard,.0526316,133,.75,1703765,master only (1)
DrJeffersnBoggs,.0480392,1020,.75,594782,master only (1)
EltonCastee,.0444444,90,.75,647995,master only (1)
iamsofiaandres,.0441176,136,.75,1669380,master only (1)
questlove,.0435127,1264,.75,3483367,master only (1)
iTIGERSHROFF,.0432099,162,.75,4270455,master only (1)
BRANDONWARDELL,.0416667,24,.75,627770,master only (1)
TheRealRyanHiga,.0416667,96,.75,1970008,master only (1)
gracehelbig,.0414201,169,.75,1293420,master only (1)
CaptainSparklez,.0408163,49,.75,4539226,master only (1)
SaffronBarker,.037594,133,.75,546136,master only (1)
DFB_Team_EN,.037234,188,.75,763252,master only (1)
LilReese300,.0361446,83,.75,955300,master only (1)
kiss,.0360169,472,.75,1588735,master only (1)
TTLYTEALA,.0359281,167,.75,1875043,master only (1)
McQueen,.0353982,339,.75,1880654,master only (1)
vitorbelfort,.0344828,116,.75,1510103,master only (1)
JanelleMonae,.0336788,386,.75,1220674,master only (1)
Abby_Lee_Miller,.0336538,208,.75,711666,master only (1)
LindseyStirling,.0333333,150,.75,543600,master only (1)
NikitaDragun,.031339,351,.75,1369222,master only (1)
Sheridansmith1,.0292887,239,.75,688013,master only (1)
_ColeBennett_,.0291262,103,.75,778754,master only (1)
TourismPHL,.0288462,104,.75,803680,master only (1)
gavinthomas,.027027,37,.75,522876,master only (1)
MaryseMizanin,.0265152,264,.75,1007989,master only (1)
SoVeryBritish,.0265152,264,.75,4019448,master only (1)
ArmaanMalik22,.0260181,884,.75,1074772,master only (1)
chris_kammy,.0258621,116,.75,1776434,master only (1)
lenatheplug,.0244755,286,.75,1096798,master only (1)
MissRBaller,.0225564,133,.75,547888,master only (1)
HollyGShore,.0215827,278,.75,1681411,master only (1)
KeralaBlasters,.0208333,432,.75,1839033,master only (1)
SkyDigg4,.02,250,.75,583991,master only (1)
slipknot,.0196078,102,.75,2165471,master only (1)
DUALIPA,.0183486,218,.75,4506626,master only (1)
ELgh_,.0183099,1420,.75,1133599,master only (1)
LaraLeaTrump,.0178571,112,.75,827912,master only (1)
RoosterTeeth,.0169713,766,.75,1067825,master only (1)
ericnamofficial,.0168269,416,.75,1272464,master only (1)
MaineAlden16,.016129,124,.75,775570,master only (1)
KidCudi,.0149502,602,.75,2235637,master only (1)
drayamichele,.0147783,203,.75,694034,master only (1)
lauramarano,.0147493,339,.75,1865927,master only (1)
EdgeRatedR,.0142857,70,.75,1243990,master only (1)
madhankarky,.0141509,212,.75,1316052,master only (1)
LittleMix,.0130208,384,.75,11853217,master only (1)
CurrenSy_Spitta,.0090226,665,.75,984633,master only (1)
travel,.0086957,230,.75,7008030,master only (1)
NeNeLeakes,.0082305,243,.75,1963950,master only (1)
MrBeastYT,.0079365,126,.75,5578328,master only (1)
IamKingPromise,.0075888,2899,.75,742553,master only (1)
colortheory,.0074349,269,.75,2407724,master only (1)
dixiedamelio,.007335,818,.75,1286282,master only (1)
emartineeez,.007335,409,.75,780858,master only (1)
GamersMUSE,.0064935,154,.75,1161625,master only (1)
Envy,.005772,693,.75,564894,master only (1)
EuroPStars,.0044814,1562,.75,835076,master only (1)
PlayApex,.0042553,235,.75,1525856,master only (1)
SMTOWNGLOBAL,.0041899,716,.75,8126869,master only (1)
BTS_FACTS,0,7,.75,1144865,master only (1)
BTSorbit,0,173,.75,531144,master only (1)
DIFC,0,149,.75,862898,master only (1)
FaZeBlaze,0,90,.75,1526246,master only (1)
FloydMayweather,0,35,.75,7920978,master only (1)
FootballVines,0,2,.75,692712,master only (1)
JohnScarce,0,65,.75,980262,master only (1)
Laughbook,0,2,.75,1403462,master only (1)
Lightroom,0,20,.75,1892889,master only (1)
MyJaps,0,193,.75,2023851,master only (1)
NFLFantasy,0,127,.75,801431,master only (1)
RVsmtown,0,61,.75,2337499,master only (1)
SouthPark,0,103,.75,3003644,master only (1)
TESOnline,0,335,.75,852724,master only (1)
TaylorMadeGolf,0,198,.75,520511,master only (1)
TheBethPhoenix,0,136,.75,927496,master only (1)
chaseelliott,0,81,.75,849657,master only (1)
jonbellion,0,2,.75,1675459,master only (1)
ultra,0,202,.75,2186534,master only (1)
143redangel,,,.75,12073978,master only (1)
AB84,,,.75,1679027,master only (1)
AMB_A_Mohammed,,,.75,681524,master only (1)
ATLHawks,,,.75,1271858,master only (1)
ActorLeeMinHo,,,.75,2898961,master only (1)
AdrienneMaloof,,,.75,587281,master only (1)
BigTiggerShow,,,.75,514341,master only (1)
BreakingNews,,,.75,9557070,master only (1)
Bungie,,,.75,2659209,master only (1)
DeepestMsg,,,.75,577977,master only (1)
DefenceMinIndia,,,.75,520473,master only (1)
EURO2020,,,.75,1670102,master only (1)
F1abraham,,,.75,1217237,master only (1)
FaZeAdapt,,,.75,2689366,master only (1)
GarethCliff,,,.75,1972966,master only (1)
JuicePromos,,,.75,814416,master only (1)
LDShadowLady,,,.75,671102,master only (1)
LiamPayne,,,.75,32970892,matched (3)
Lions,,,.75,1374702,master only (1)
LoriGreiner,,,.75,1891714,master only (1)
Mario_Falcone,,,.75,792524,master only (1)
MieshaTate,,,.75,844299,master only (1)
Nonprofits,,,.75,3251416,master only (1)
OYERJALOK,,,.75,704849,master only (1)
PPerezDaily,,,.75,874536,master only (1)
ParineetiChopra,,,.75,13644156,master only (1)
RaviShastriOfc,,,.75,937457,master only (1)
Rylan,,,.75,1626372,master only (1)
SabrinaAnnLynn,,,.75,1435224,master only (1)
Sethrogen,,,.75,8413718,master only (1)
SofiaVergara,,,.75,8921298,master only (1)
TheAcademy,,,.75,3642417,master only (1)
TonyKanaan,,,.75,649716,master only (1)
TrueKofi,,,.75,2249877,master only (1)
ZonkeMusic,,,.75,850078,master only (1)
atulkasbekar,,,.75,956241,master only (1)
ceracoat,,,.75,893798,master only (1)
iamlakshmirai,,,.75,1780880,master only (1)
joe_weller_,,,.75,1442005,master only (1)
johnnyorlando,,,.75,942302,master only (1)
karanjohar,,,.75,17233729,master only (1)
kikusharda,,,.75,896240,master only (1)
lesbicaart,,,.75,536657,master only (1)
mimichakraborty,,,.75,799740,master only (1)
